3000 0000 0000 0000 0001 785B,-58,5,1580218611841301,3
3000 0000 0000 0000 0001 7863,-55,5,1580218611842377,3
3005 FB63 AC1F 3681 EC88 0468,-57,1580218611843483,3
3000 0000 0000 0000 0001 785C,-63,1580218611852947,3
3000 0000 0000 0000 0001 7873,-65,1580218611859913,3
3005 FB63 AC1F 3681 EC88 0468,-60,5,1580218611867012,3
3000 0000 0000 0000 0001 7872,-58,5,1580218611874887,3
3000 0000 0000 0000 0001 7860,-58,1580218611876015,3
3005 FB63 AC1F 3681 EC88 0468,-55,5,1580218611877719,3
3005 FB63 AC1F 3681 EC88 0468,-56,1580218611878817,3
3000 0000 0000 0000 0001 785B,-59,1580218611879969,3
3005 FB63 AC1F 3681 EC88 0468,-53,1580218611881283,3
3000 0000 0000 0000 0001 7875,-59,1580218611882913,3
3000 0000 0000 0000 0001 7868,-50,1580218611884791,3
3000 0000 0000 0000 0001 7863,-55,1580218611890346,3
3005 FB63 AC1F 3681 EC88 0468,-57,5,1580218611891433,3
3000 0000 0000 0000 0001 785C,-62,5,1580218611901725,3
3000 0000 0000 0000 0001 7873,-64,5,1580218611917020,3
2453 9000 3869,-60,1580218611942974,4
3000 0000 0000 0000 0001 7868,-53,1580218611944087,4
3000 0000 0000 0000 0001 7870,-58,5,1580218611945441,4
3000 0000 0000 0000 0001 7864,-57,1580218611947399,4
3000 0000 0000 0000 0001 7874,-61,5,1580218611948490,4
3000 0000 0000 0000 0001 7876,-58,5,1580218611955147,4
3000 0000 0000 0000 0001 7863,-55,1580218611958593,4
3000 0000 0000 0000 0001 787A,-56,5,1580218611959707,4
3000 0000 0000 0000 0001 7872,-55,1580218611960924,4
3000 0000 0000 0000 0001 7875,-64,5,1580218611972722,4
3000 0000 0000 0000 0001 7879,-67,1580218611982407,4
3000 0000 0000 0000 0001 7877,-58,5,1580218611993751,4
2453 9000 3869,-60,1580218612001089,4
3000 0000 0000 0000 0001 7876,-58,5,1580218612002415,4
3000 0000 0000 0000 0001 7863,-55,5,1580218612005716,4
3000 0000 0000 0000 0001 7868,-53,1580218612006799,4
3000 0000 0000 0000 0001 787A,-56,1580218612007927,4
3000 0000 0000 0000 0001 7870,-58,5,1580218612009070,4
3000 0000 0000 0000 0001 7864,-57,1580218612011910,4
3000 0000 0000 0000 0001 7874,-61,5,1580218612014680,4
