1007 FB63 AC1F 3681 EC88 0468,-58,1584022922852854,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022922854836,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022922855926,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022922857067,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022922858185,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022922861288,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022922862672,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022922864052,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022922865162,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022922866309,1
3000 0000 0000 0000 0001 7864,-60,1584022922867533,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022922870953,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022922872107,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022922873728,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022922875539,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022922877673,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022922878742,1
3005 FB63 AC1F 3681 EC88 14A4,-63,5,1584022922895971,1
3005 FB63 AC1F 3681 EC88 1501,-59,5,1584022922907179,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022922960374,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022922963067,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022922964487,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022922965600,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022922966928,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022922968783,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022922969873,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022922971036,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022922972323,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022922977518,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022922979334,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022922980715,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022922981803,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022922982920,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022922984576,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022922986612,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022922988186,1
E280 6890 0000 0000 1834 5CCE,-63,1584022922994815,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022922996424,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022922997903,1
3000 0000 0000 0000 0001 7864,-60,1584022923002305,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923017379,1
3005 FB63 AC1F 3681 EC88 132C,-63,1584022923024545,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923036906,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923038259,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022923039994,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923041377,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923042468,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923043735,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923045063,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923046163,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923047534,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022923048926,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022923050012,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923051795,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022923053359,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923055875,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923057218,1
3000 0000 0000 0000 0001 7864,-60,1584022923059427,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57,5,1584022923060603,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923061713,1
3005 FB63 AC1F 3681 EC88 05A9,-55,1584022923062787,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022923063902,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923067005,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923077977,1
3005 FB63 AC1F 3681 EC88 132C,-62,5,1584022923097889,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923145651,1
E280 6890 0000 0000 1834 4F88,-61,1584022923146719,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923148416,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923149533,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923150933,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923153673,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022923154722,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923155853,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923158445,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923162314,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923164262,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923168575,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923172602,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022923174115,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923179491,1
3005 FB63 AC1F 3681 EC88 1166,-59,5,1584022923181558,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57,5,1584022923183197,1
3000 0000 0000 0000 0001 7864,-60,1584022923185244,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923187101,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022923190924,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022923192499,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923200216,1
2005 FB63 EAC1 3681 E5C6 0293,-62,1584022923205779,1
3005 FB63 AC1F 3681 EC88 1501,-60,1584022923213957,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923222680,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022923224668,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923225980,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923227049,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923228383,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923230761,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923232389,1
E280 6890 0000 0000 1834 5CCE,-64,1584022923233714,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923234784,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923236389,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923237755,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923239128,1
3000 0000 0000 0000 0001 7864,-60,1584022923240267,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022923241619,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022923242921,1
3005 FB63 AC1F 3681 EC88 0468,-57,1584022923247185,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923249254,1
E280 6890 0000 0000 1834 4F88,-61,1584022923250338,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923253499,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022923257803,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923260327,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923274097,1
2005 FB63 EAC1 3681 E5C6 0293,-61,5,1584022923287391,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923342290,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923344225,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923346789,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022923347863,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57,5,1584022923349235,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022923351937,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022923354838,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923357094,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923358481,1
3000 0000 0000 0000 0001 7864,-60,1584022923360092,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923361491,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923363788,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923364849,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923366525,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022923368512,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923370430,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923372237,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923374788,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923379550,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923382085,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923383698,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923398711,1
3005 FB63 AC1F 3681 EC88 14A4,-63,1584022923419588,1
3005 FB63 AC1F 3681 EC88 12B7,-61,5,1584022923428591,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022923431078,1
3000 0000 0000 0000 0001 7864,-60,1584022923432142,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923433679,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923435273,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923436392,1
E280 6890 0000 0000 1834 5CCE,-64,1584022923437717,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022923438849,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923439994,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923441092,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022923442862,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923444694,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923447062,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923449465,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923450572,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022923452600,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923453727,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923455075,1
E280 6890 0000 0000 1834 4F88,-61,1584022923456140,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923457480,1
1007 FB63 AC1F 3681 EC88 0468,-57,5,1584022923458551,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923473097,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923531781,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923533147,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923534183,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923538982,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923541017,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923542141,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022923543219,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57,5,1584022923544336,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022923546680,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022923547999,1
1007 FB63 AC1F 3681 EC88 0468,-57,5,1584022923549072,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923550160,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923552577,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022923553661,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923556435,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923558757,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923559890,1
3000 0000 0000 0000 0001 7864,-60,1584022923561581,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923562715,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022923564922,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923567114,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923584039,1
2005 FB63 AC1F 3681 AB10 05CE,-64,5,1584022923593888,1
E280 6890 0000 0000 1834 580A,-69,1584022923603552,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923612533,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923613661,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923615691,1
E280 6890 0000 0000 1834 4F88,-61,1584022923617722,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923619534,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57,5,1584022923620707,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923621826,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022923622941,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923624052,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923625894,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923628252,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923629362,1
3000 0000 0000 0000 0001 7864,-60,1584022923630718,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923631807,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923633563,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022923634934,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022923636069,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923638124,1
3005 FB63 AC1F 3681 EC88 1318,-60,5,1584022923639977,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022923641917,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923644550,1
2005 FB63 AC1F 3681 AB10 05CE,-64,5,1584022923655717,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923667011,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022923729804,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923731755,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923733144,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923734272,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923735895,1
1007 FB63 AC1F 3681 EC88 0468,-62,5,1584022923737047,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923738140,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923739582,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923740663,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923742081,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923743975,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022923745971,1
E280 6890 0000 0000 1834 5CCE,-64,1584022923747567,1
3000 0000 0000 0000 0001 7864,-60,1584022923748636,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022923751612,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923756359,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022923758060,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,1584022923760543,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923763942,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923766051,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923767230,1
2005 FB63 EAC1 3681 E5C6 0293,-61,5,1584022923785185,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923794836,1
3005 FB63 AC1F 3681 EC88 132C,-63,1584022923804392,1
3000 0000 0000 0000 0001 7864,-60,1584022923813064,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923814160,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022923815556,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923816617,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923817981,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022923819356,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923820482,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022923821817,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923823205,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022923824335,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923825449,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923826555,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923828408,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923830470,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022923832045,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022923833683,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923834759,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022923835877,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022923840128,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923841847,1
E280 6890 0000 0000 1834 5CCE,-64,1584022923844274,1
2005 FB63 EAC1 3681 E5C6 0293,-61,1584022923859079,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923870511,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022923924645,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022923925726,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022923926817,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022923928240,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022923931086,1
E280 6890 0000 0000 1834 5CCE,-63,1584022923932868,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022923935222,1
1007 FB63 AC1F 3681 EC88 0468,-61,5,1584022923938419,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022923940666,1
3000 0000 0000 0000 0001 7864,-60,5,1584022923942264,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022923943377,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022923944470,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022923946904,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022923949413,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022923951048,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022923952180,1
3005 FB63 AC1F 3681 EC88 1318,-60,5,1584022923954675,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022923955779,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022923957947,1
3005 FB63 AC1F 3681 EC88 1166,-58,5,1584022923962693,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022923968664,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022923980373,1
0000 FB63 AC1F 3681 EC88 0468,-61,5,1584022923989975,1
3005 FB63 AC1F 3681 EC88 1501,-59,5,1584022923999472,1
3000 0000 0000 0000 0001 7864,-60,1584022924008497,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022924010906,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022924011974,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924013329,1
3005 FB63 AC1F 3681 EC88 1318,-60,5,1584022924014413,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924015532,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924017142,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022924019394,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022924020742,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924023832,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022924025360,1
E280 6890 0000 0000 1834 4F88,-61,1584022924026411,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022924027544,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022924028920,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022924030006,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022924031097,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022924032208,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022924034580,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924036488,1
1007 FB63 AC1F 3681 EC88 0468,-57,5,1584022924038216,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022924039605,1
0000 FB63 AC1F 3681 EC88 0468,-61,1584022924058884,1
2005 FB63 CE45 3265 E5C6 1473,-62,1584022924068481,1
3005 FB63 AC1F 3681 EC88 1318,-60,5,1584022924119775,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022924121129,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924122241,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022924123806,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022924124970,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924126921,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022924128041,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022924129870,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924131272,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022924134898,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022924136069,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022924137680,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924138726,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022924141319,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584022924142617,1
1007 FB63 AC1F 3681 EC88 0468,-57,5,1584022924145083,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022924148828,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584022924150897,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924153502,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022924156179,1
3000 0000 0000 0000 0001 7864,-60,1584022924161175,1
2005 FB63 EAC1 3681 E5C6 0293,-61,1584022924175321,1
3005 FB63 AC1F 3681 EC88 132C,-63,1584022924186614,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022924201756,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022924202876,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924203966,1
0000 FB63 AC1F 3681 EC88 0468,-59,1584022924205142,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924206296,1
E280 6890 0000 0000 1834 4F88,-60,5,1584022924207337,1
3000 0000 0000 0000 0001 7864,-60,1584022924208691,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022924209764,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022924210878,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022924212902,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022924215012,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,5,1584022924216856,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022924217989,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924219060,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022924220924,1
3005 FB63 AC1F 3681 EC88 149C,-57,5,1584022924222520,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924223905,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022924225344,1
1007 FB63 AC1F 3681 EC88 0468,-57,5,1584022924226643,1
3005 FB63 AC1F 3681 EC88 0468,-57,1584022924228985,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924231903,1
2005 FB63 EAC1 3681 E5C6 0293,-61,1584022924250789,1
3005 FB63 AC1F 3681 EC88 132C,-63,1584022924262097,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,1584022924315219,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924316350,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022924319455,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924321330,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584022924322471,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022924324925,1
1007 FB63 AC1F 3681 EC88 0468,-61,5,1584022924326033,1
E280 6890 0000 0000 1834 4F88,-61,1584022924327075,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022924329940,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022924337004,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022924338201,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924339354,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022924340455,1
3005 FB63 AC1F 3681 EC88 11B0,-58,5,1584022924343988,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022924345345,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022924347329,1
3000 0000 0000 0000 0001 7864,-60,1584022924348498,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022924353062,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924358437,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924359563,1
3005 FB63 AC1F 3681 EC88 149C,-57,5,1584022924361553,1
2005 FB63 EAC1 3681 E5C6 0293,-61,5,1584022924382363,1
0000 FB63 AC1F 3681 EC88 0468,-61,5,1584022924392027,1
3005 FB63 AC1F 3681 EC88 0468,-56,5,1584022924400559,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924401699,1
E280 6890 0000 0000 1834 5CCE,-63,5,1584022924402825,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924403972,1
3000 0000 0000 0000 0001 7864,-60,1584022924405298,1
3005 FB63 AC1F 3681 EC88 1166,-59,1584022924406405,1
3005 FB63 AC1F 3681 EC88 0468,-60,1584022924407505,1
3005 FB63 AC1F 3681 EC88 149C,-57,5,1584022924408645,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924409760,1
1007 CEA7 AC1F 3681 EC88 0468,-59,5,1584022924411346,1
0000 FB63 AC1F 3681 EC88 0468,-58,5,1584022924412977,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924414609,1
3025 AB20 CA1F 3681 CF10 1116,-50,5,1584022924415761,1
9013 4BC1 F1CE 3781 AEA1 0012,-52,1584022924417858,1
E280 6890 0000 0000 1834 4F88,-61,1584022924419918,1
2005 FB63 EAC1 3681 E5C6 02A1,-58,5,1584022924423556,1
3005 FB63 AC1F 3681 EC88 11B0,-58,1584022924424928,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584022924426257,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022924427326,1
3005 FB63 AC1F 3681 EC88 12B7,-61,1584022924428441,1
1007 FB63 AC1F 3681 EC88 0468,-61,5,1584022924431160,1
2005 FB63 EAC1 3681 E5C6 0293,-61,5,1584022924456016,1
1007 FB63 AC1F 3681 EC88 0468,-62,1584022924503343,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584022924504804,1
3005 FB63 AC1F 3681 EC88 0468,-57,1584022924506200,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584022924507296,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584022924508625,1
3005 FB63 AC1F 3681 EC88 0468,-60,5,1584022924510282,1
3025 AB20 CA1F 3681 CF10 1116,-50,1584022924514244,1
3005 FB63 AC1F 3681 EC88 05A9,-55,5,1584022924515448,1
E280 6890 0000 0000 1834 4F88,-61,1584022924516473,1
1007 FB63 AC1F 3681 EC88 0468,-58,5,1584022924517826,1
