Timestamp, EPC, Antenna, RSSI, Channel, Address
1579700570958507,245390003868,3,-62,865.7,192.168.0.10
1579700570961869,30000000000000000001785C,3,-55,865.7,192.168.0.10
1579700570988507,245390003868,3,-61.5,865.7,192.168.0.10
1579700570991384,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700571024820,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700571027058,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700571029051,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700571058361,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700571059485,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700571074822,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700571122508,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700571132266,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700571162103,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700571206529,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700571240453,245390003868,3,-61,865.7,192.168.0.10
1579700571267560,30000000000000000001785C,3,-56,865.7,192.168.0.10
1579700571281150,245390003868,3,-61.5,865.7,192.168.0.10
1579700571306278,30000000000000000001785C,3,-56,865.7,192.168.0.10
1579700571325168,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700571327228,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700571328570,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700571355258,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700571357307,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700571359775,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700571445627,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700571472867,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700571507955,245390003868,3,-61,865.7,192.168.0.10
1579700571513850,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700571529711,245390003869,3,-62,865.7,192.168.0.10
1579700571549962,245390003868,3,-60.5,865.7,192.168.0.10
1579700571553584,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700571562845,245390003869,3,-62,865.7,192.168.0.10
1579700571586624,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700571589208,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700571592013,300000000000000000017857,4,-58.5,865.7,192.168.0.10
1579700571617542,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700571620899,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700571622223,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700571669481,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700571687679,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700571721328,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700571736156,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700571867024,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700571895774,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700571930265,245390003868,3,-61.5,865.7,192.168.0.10
1579700571931347,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700571959438,245390003868,3,-61,865.7,192.168.0.10
1579700571963004,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700571996782,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700571999021,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700572000473,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700572025774,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700572029123,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700572031503,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700572083214,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700572096482,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700572126504,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700572141436,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700572169892,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700572197198,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700572230329,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700572233998,245390003868,3,-61.5,865.7,192.168.0.10
1579700572260473,245390003868,3,-62,865.7,192.168.0.10
1579700572264228,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700572295928,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700572297874,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700572299014,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700572326212,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700572327361,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700572331438,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700572383957,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700572399532,300000000000000000017859,1,-55.5,865.7,192.168.0.10
1579700572430599,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700572450408,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700572482765,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700572485338,245390003868,3,-61.5,865.7,192.168.0.10
1579700572513833,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700572515654,245390003868,3,-61.5,865.7,192.168.0.10
1579700572549971,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700572551583,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700572555525,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700572580251,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700572582485,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700572584866,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700572630424,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700572656977,300000000000000000017859,1,-58,865.7,192.168.0.10
1579700572680059,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700572703430,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700572739179,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700572740999,245390003868,3,-62,865.7,192.168.0.10
1579700572765416,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700572768486,245390003868,3,-62,865.7,192.168.0.10
1579700572804033,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700572806878,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700572808214,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700572832818,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700572837376,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700572838470,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700572885825,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700572920631,300000000000000000017859,1,-58,865.7,192.168.0.10
1579700572939354,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700572968804,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700573002659,245390003868,3,-62,865.7,192.168.0.10
1579700573004017,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700573034559,245390003868,3,-62.5,865.7,192.168.0.10
1579700573036082,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700573069898,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700573070976,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700573072545,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573100668,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700573102880,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573105115,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700573153727,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700573200171,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700573227592,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700573252049,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700573290037,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700573293034,245390003868,3,-62,865.7,192.168.0.10
1579700573318526,245390003868,3,-62,865.7,192.168.0.10
1579700573319993,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700573352773,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700573355301,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700573356681,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573386769,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573388233,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700573389341,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700573428989,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700573455460,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700573479459,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700573505835,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700573534756,245390003868,3,-61.5,865.7,192.168.0.10
1579700573538055,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700573564079,245390003868,3,-61.5,865.7,192.168.0.10
1579700573566324,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700573599662,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700573602321,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700573604653,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573632589,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573633939,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700573635257,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700573682263,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700573714802,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700573743040,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700573767324,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700573800868,245390003868,3,-61,865.7,192.168.0.10
1579700573801994,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700573832054,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700573834486,245390003868,3,-61,865.7,192.168.0.10
1579700573870030,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700573871239,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700573872833,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700573897320,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700573899240,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700573900409,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700573957741,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700573997271,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700574025168,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700574051030,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700574088971,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700574091124,245390003868,3,-60.5,865.7,192.168.0.10
1579700574115668,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700574116871,245390003868,3,-60.5,865.7,192.168.0.10
1579700574153561,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700574155196,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700574156866,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700574185443,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700574187647,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700574190111,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700574241972,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700574281568,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700574304354,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700574327508,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700574357098,245390003868,3,-61.5,865.7,192.168.0.10
1579700574358453,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700574386301,245390003868,3,-61,865.7,192.168.0.10
1579700574387980,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700574422405,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700574424032,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700574425141,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700574451806,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700574455173,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700574456666,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700574504358,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700574533654,300000000000000000017859,1,-57.5,865.7,192.168.0.10
1579700574553763,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700574585148,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700574618810,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700574620643,245390003868,3,-61,865.7,192.168.0.10
1579700574646485,245390003868,3,-61,865.7,192.168.0.10
1579700574651038,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700574683869,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700574686943,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700574688037,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700574713940,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700574715074,300000000000000000017857,4,-58,865.7,192.168.0.10
1579700574718466,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700574767967,300000000000000000017859,1,-58,865.7,192.168.0.10
1579700574777686,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700574866772,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700574902393,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700574903376,245390003868,3,-61,865.7,192.168.0.10
1579700574929667,30000000000000000001785C,3,-55,865.7,192.168.0.10
1579700574930973,245390003868,3,-61.5,865.7,192.168.0.10
1579700574966380,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700574967458,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700574969296,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700574994731,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700574997992,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700575000483,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575045747,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700575080101,300000000000000000017859,1,-58,865.7,192.168.0.10
1579700575089775,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700575125747,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700575146669,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700575172394,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575175954,245390003868,3,-62,865.7,192.168.0.10
1579700575203147,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575204993,245390003868,3,-62,865.7,192.168.0.10
1579700575238278,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575240268,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700575242208,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700575263939,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575265051,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700575266448,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700575323956,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700575337113,300000000000000000017882,1,-62,865.7,192.168.0.10
1579700575365271,300000000000000000017882,1,-62,865.7,192.168.0.10
1579700575383698,300000000000000000017859,1,-57,865.7,192.168.0.10
1579700575406852,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700575427783,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700575453247,245390003868,3,-61.5,865.7,192.168.0.10
1579700575458266,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575485870,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575486846,245390003868,3,-61,865.7,192.168.0.10
1579700575518765,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700575522345,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700575523709,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575550252,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700575551617,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575554283,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700575601663,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700575611585,300000000000000000017859,1,-56.5,865.7,192.168.0.10
1579700575655276,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700575780630,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700575812279,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700575841411,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700575876367,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575879068,245390003868,3,-62.5,865.7,192.168.0.10
1579700575891142,245390003869,3,-62.5,865.7,192.168.0.10
1579700575910843,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700575914989,245390003868,3,-62,865.7,192.168.0.10
1579700575948102,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700575949480,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575953090,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700575980421,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700575982402,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700575983513,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700576020348,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576037519,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700576060243,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576071555,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700576104136,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700576133109,245390003868,2,-58.5,865.7,192.168.0.10
1579700576135037,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700576166697,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576169015,245390003868,3,-62.5,865.7,192.168.0.10
1579700576199308,245390003868,3,-62,865.7,192.168.0.10
1579700576200903,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576235568,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700576236779,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700576237828,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700576262503,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700576265807,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700576268888,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700576304232,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700576324390,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576363835,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700576387842,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700576425244,245390003868,3,-61.5,865.7,192.168.0.10
1579700576428755,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576455675,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700576457910,245390003868,3,-61.5,865.7,192.168.0.10
1579700576489726,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700576492805,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700576494557,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700576518988,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700576522418,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700576524127,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700576558615,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576588283,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576620009,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700576640494,300000000000000000017882,2,-56,865.7,192.168.0.10
1579700576676955,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576678832,245390003868,3,-61.5,865.7,192.168.0.10
1579700576706514,245390003868,3,-61,865.7,192.168.0.10
1579700576708294,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576742531,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700576744544,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700576745907,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700576766292,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700576767432,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700576769719,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700576797024,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700576850089,300000000000000000017859,1,-56,865.7,192.168.0.10
1579700576876773,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700576904645,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700576937248,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700576940049,245390003868,3,-61.5,865.7,192.168.0.10
1579700576967595,245390003868,3,-62,865.7,192.168.0.10
1579700576969806,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700577006711,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700577008250,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700577009942,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700577034514,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700577037866,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700577039573,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700577075090,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700577097163,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700577117377,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700577136377,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700577162858,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700577191858,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700577221008,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577246932,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577286475,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700577287670,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700577289290,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700577313619,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700577317420,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700577318571,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700577346762,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577362888,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700577375669,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577387764,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700577414243,300000000000000000017882,2,-55,865.7,192.168.0.10
1579700577441984,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700577477402,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577478375,245390003868,3,-61.5,865.7,192.168.0.10
1579700577504782,30000000000000000001785C,3,-55,865.7,192.168.0.10
1579700577505759,245390003868,3,-62,865.7,192.168.0.10
1579700577542935,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700577544519,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700577546125,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700577567964,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700577569688,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700577571652,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700577598383,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577615979,300000000000000000017882,1,-63,865.7,192.168.0.10
1579700577628729,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577685276,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700577714171,245390003868,3,-61,865.7,192.168.0.10
1579700577717272,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577744865,245390003868,3,-61,865.7,192.168.0.10
1579700577747558,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577767299,245390003869,3,-61.5,865.7,192.168.0.10
1579700577789211,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700577791930,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700577793936,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700577821260,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700577823712,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700577825489,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700577860002,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577881622,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700577909760,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700577942509,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700577973932,245390003868,3,-61,865.7,192.168.0.10
1579700577979106,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700577989926,245390003869,3,-62,865.7,192.168.0.10
1579700578013985,245390003868,3,-61.5,865.7,192.168.0.10
1579700578016930,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700578029683,245390003869,3,-62,865.7,192.168.0.10
1579700578056330,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700578062080,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700578063190,30000000000000000001785D,4,-60.5,865.7,192.168.0.10
1579700578087352,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700578090853,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700578092244,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700578123944,300000000000000000017859,1,-55,865.7,192.168.0.10
1579700578146923,300000000000000000017882,1,-62.5,865.7,192.168.0.10
1579700578161137,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578220022,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700578253664,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700578255711,245390003868,3,-62.5,865.7,192.168.0.10
1579700578257263,245390003869,3,-60.5,865.7,192.168.0.10
1579700578258725,245390003868,3,-59,865.7,192.168.0.10
1579700578286106,245390003868,3,-57.5,865.7,192.168.0.10
1579700578287843,30000000000000000001785C,3,-54,865.7,192.168.0.10
1579700578289435,245390003869,3,-60.5,865.7,192.168.0.10
1579700578290412,245390003868,3,-62,865.7,192.168.0.10
1579700578322227,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700578324435,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700578327218,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700578352231,300000000000000000017882,4,-58.5,865.7,192.168.0.10
1579700578355150,30000000000000000001785D,4,-61.5,865.7,192.168.0.10
1579700578356271,300000000000000000017857,4,-57.5,865.7,192.168.0.10
1579700578395061,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578425119,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578458632,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700578461821,245390003868,2,-57.5,865.7,192.168.0.10
1579700578482501,300000000000000000017882,2,-55.5,865.7,192.168.0.10
1579700578483621,245390003868,2,-57,865.7,192.168.0.10
1579700578512067,245390003868,3,-61.5,865.7,192.168.0.10
1579700578513373,245390003868,3,-59.5,865.7,192.168.0.10
1579700578514711,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700578540858,30000000000000000001785C,3,-54.5,865.7,192.168.0.10
1579700578557690,245390003868,3,-62,865.7,192.168.0.10
1579700578578698,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700578579823,300000000000000000017882,4,-58,865.7,192.168.0.10
1579700578580917,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700578609897,300000000000000000017882,4,-57.5,865.7,192.168.0.10
1579700578612118,300000000000000000017857,4,-57,865.7,192.168.0.10
1579700578613240,30000000000000000001785D,4,-61,865.7,192.168.0.10
1579700578647812,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578668926,300000000000000000017859,1,-54.5,865.7,192.168.0.10
1579700578701623,300000000000000000017882,2,-55.5,865.7,192.168.0.10
